223479708;Outiz - Architecture Review d01 - 7 - Web Server Configuration
223479713;Outiz - Architecture Review d01 - 6 - Tomcat Configuration
223479723;Outiz - Architecture Review d01 - 3 - Application Profiling
223479726;Outiz - Architecture Review d01 - 4 - Client Profiling
223479734;Outiz - Architecture Review d01 - 8 - Security Review
223479949;Dansk Data Model Review
223480376;Conforama Order Delivery Mode Management Refactoring Guidelines - Step 1
223481297;Biomerieux - Executive Summary
223481611;Campaign Management
224854659;Outiz - Architecture Review d01 - 5 - hybris Configuration
224854822;Interflora - Baseline load test report
224857952;Interflora - Performance Test Findings
224858116;Interflora - Final load test report
224858143;Interflora - Further recommendations
224858279;Catalog and Synchronization
224860087;CELIO - Restricted access to Web Services
224860600;Bauerfeind AG
224861328;Yves Rocher - Réunion Landing page personnalisée Newsletter
224861953;Mavi Jeans Inc.
224861988;Mavi - Licenses
224862937;Chapitre - 2014-01-29 - Differentiate multisite customers
224862979;e2C - Flux d'intégration
224863562;InkClub Arch Review Jan 2014
224864619;Yves Rocher - 2014-01-30 - Business Support
224865566;Conforama EcoPart Tax Refactoring Guidelines
224865601;Price calculation for virtual and variant products: price factory wrapper
224866367;Obfuscation
224867034;IPH-Orexad
227345790;CONFO - 2014-02-20 - Multipayment
227345830;ePlus Issue Log
227346966;CONFO - 2014-02-04 - Performance test report
227346982;CONFO - 2014-02-04 - Performance test report - YSampler Wall time
227346985;CONFO - 2014-02-04 - Performance test report - YSampler CPU time
227347014;CONFO - 2014-02-04 - Performance test report - JDBC report
227347029;Shanghai Weida
227347733;Mavi - Stability Issues - January/2014
227348368;La Poste - PCM (Plateforme Commandes Multicanales)
227348952;Percassi Code-Performance Review
227349180;VP - 2013-02-18 - PCM Implementation Review
227349185;VP - 2014-01-09 - PCM Performance Assistance
227352256;soapUI to test REST Webservices
227352259;Mavi Stability Issues - Executive Summary
227352261;Mavi Stability Issues - Problem Overview
227352263;Mavi Stability Issues - Findings
227352265;Mavi Stability Issues - Recommendations
227352563;Mavi Stability Issues - System Architecture
227353152;CONFO Quality - GEB Project
227353234;CONFO - 2014-02-10 - Performance report for the delivery mode selection page
227353485;Yves Rocher - Rule-based assignment of Products to Categories
227354243;Dansk - Feb 11 - Notes
228393486;Yves Rocher - Rule-based Categorization of Products
228394313;Thomas Pink
228394414;P&O Ferries
228394721;Yves Rocher - A/B Testing Requirement Analysis
228394786;Dansk Re-take Catalog Design, dependent catalog synchronisation
228394790;Intro
228396043;L. Stroetmann GmbH
228397405;Schneider - Architecture Review
228397435;Who's who
228397467;Schneider - Architecture Review - 1 - Executive Summary
228397843;Schneider - Architecture Review - FINAL
228398346;Schneider - Architecture Review - 2 - Systemarchitektur
228398531;Schneider - Architecture Review - 3 - Accelerator Konformität
228400297;OUTIZ - 2014-02-17 - Assistance
228400719;Vente Privée - Performance issues - 2014/02/17
228400986;CONFO - Monitoring - Ajout de tableau de bord pour les Caches DTO et Compario
228401348;Wickes Performance review files
228401642;Single code base - Delhaize
228402626;CategoryPage - WishList
228404014;Mavi - Contacts
228405070;Dansk - integrate (new) classification attributes
228405083;Hubo
228406277;GLOBUS Fachmärkte GmbH & Co. KG - Globus Baumarkt
228407185;Review of Interface Specification
228407254;Eurocopter - Code Review
228407312;Eurocopter - Code Review - 28/02/2014
228408094;Carl Roth GmbH & Co. KG
228408537;VP - Architecture Review
228409444;VP - hybris Configuration review
228409488;VP - Monitoring Review
228409770;VP - hybris development review
228409870;VP - Executive Summary
228410055;CONFO - 2014-02-04 - Performance test report - Raw performance test
228411390;bioMérieux - Solr and B2B prices
228411418;OUTIZ - Setting a local environment
228412155;OUTIZ - 2014-02-26 - Performance investigations
228412328;e2C - Code Review - Sprint 01
228412435;H&M - Code review (R3)
228412873;Mobile Requirements
228413266;e2C - Retours au sujet des applications mobiles
228413401;Delhaize - report cockpit questions
228413496;Delhaize - User Management
228413506;Delhaize - CMS topics
228413560;OUTIZ - Perf - Findings
228413566;OUTIZ - Perf - Load test setup
228413573;OUTIZ - Perf - Executive summary
229704675;TAO - Altima - 02 - Migration Analysis
229705319;TAO - Altima - 03 - Cronjobs
229706888;TAO - 2013-02-26 - Altima
229707630;SOLR implementation review - Dansk
229707999;Conforama Order Delivery Mode Management Refactoring Guidelines - Step 2
229708946;DIA - Architecture Review - Notes
229709425;VP - 2014-02-27 - hybris Assistance
229709458;CONFO - 2014-03-05 - Pivot Export implementation review
229709665;Running Sync CronJob from an Integration Test
229709993;DIA - Solr Production Setup
229710081;dm-drogerie markt GmbH + Co. KG
229710147;ricardo.ch AG - ricardoshops.ch
229710511;MaxMara - Catalog sync job performance issues
229710816;CONFO - 2013-07-25 - Get Conforama site live (July 2013 Release)
229711174;Dansk - Configuration guide
229711461;BRUNO BADER GmbH + Co. KG
229712187;VP - Performance Assessment
229712845;GOEP R2 Design
229712968;Product cockpit extensions
229713205;MigrationStrategySingleToMultiTenant
229713512;Migros - Office World AG
229714083;DIA - Architecture Review v1.0
229714085;DIA - Architecture Review - 01 - Executive Summary
229714087;DIA - Architecture Review - 02 - Infrastructure
229714090;DIA - Architecture Review - 04 - Profiling
229714094;DIA - Architecture Review - 03 - Configuration
229714408;CTD - Migration to 5.1 - Preliminary Analysis
229714457;e2C - Code Review - Sprint 02
229715416;TAO - Altima - 01 - Executive Summary
229715433;TAO - Altima - 04 - Appendix A
229715631;Mavi - Problem with "best price" feature for promotion
229715638;DIA - Profiling Utilities
229716762;e2C - Code Reviews
229718092;Biomerieux - Code Review - Sprint 2
229718095;BMX - CR2 - 01 - Executive Summary
229718225;OUTIZ - 2014-03-11- GoLive Support
229718242;BMX - CR2 - 02 - Manual Code Review
229718296;Outiz - GoLive Support 2013-03-12 - Monitoring
229718834;BMX - CR2 - 03 - Code Quality
229720934;CONFO - 2014-03-05 - Post go live
229720941;CONFO - 2014-03-13 - Scalability action plan for June 2014
229722126;Eurocopter - Code Review - 14/03/2014
229723047;La Poste - Revue de conception e-Boutique v3
229723624;Mavi - Best price calculation with JSR331
229724648;OUTIZ - 2014-03-17 - Catalog Sync Performance
229725488;CheckPoint
229725564;GOEP Instance Architecture
229725894;Reima
229726098;Reima - March 2014 - Performance Review
229726111;H&M Global Expansion (GOEP)
229726141;Reima - Meeting minutes 18/03/2014
229726245;Reima - Analyze of previous Architecture review
229728058;CTD - Performance Review 2014-03
229728805;Huntsman
229729258;CONFO - 2014-03-20 - Xiti analysis
229730350;Papyrus - PIM/Print workshop
229732485;Projects France
229732498;Projects Italy
229732500;Projects Spain
229732503;Projects Belgium
229732505;Projects Turkey
229732507;Projects Israel
229732510;Projects Portugal
229732592;Danks - Product provider values
229733362;Reima - Meeting minutes 25/03/2014
229733426;Performance KPIs
229734207;CTD - Executive Summary
229734519;CTD - Baseline load test report
229734682;e2C - Code Review - Sprint 03
229735007;CTD - hybris configuration review
229735273;Web Page Profiling
229735279;Celio - Workshop 20140325
229735501;CTD - Performance test findings
229735692;Celio - Project Resources & Environments
229735702;CTD - Migration
229735708;CTD - Migration modification report
229735875;Glanbia
229736235;DairyFarm|Guardian SG
231244345;Mavi PoC
231244747;Project Documentation Pages - System list
231244858;Workshop - 2014-03-20/21
231245675;CTD - Daily updates
231245677;CTD - Daily update - 2014-03-28
231246033;CTD - Heap Memory Analysis
231246089;CTD - Final load test report
231246093;CTD - Performance Review Report
231247168;CTD - Further recommendations
231247417;CTD - Daily update - 2014-03-31
231247483;Grundfos - Prototype Accelerator
231248149;CTD - Integrations workshop - 2014-03-31
231248206;Celio - Workshop 20140331
231248725;Travis Perkins - Print Workshop preparation
231248907;CONFO - 2014-04-01 - Terracotta
231249309;SEB & SHARE
231250227;H&M - PoC and design documents
231251616;Celio - Workshop 20140402
231254392;Eurocopter - Code Review - 04/04/2014
231254709;AS Watson Taiwain - April 2014 - Code Review
231254756;Clarks
231254879;CTD - Migration status
231255818;CTD - Migration meeting minutes
231255991;Nicolas - Sizing & Architecture Workshop
231257564;SICK - Code Review
231257568;SICK Code Review - 1 - Executive Summary
231257571;SICK Code Review - 3 - Manual Code Review
231257575;SICK Code Review - 2 - Project Setup
231257577;SICK Code Review - 4 - Static Code Analysis
231257813;CONFO - Varnish Update
231258630;CronjobLogFileExport
231259169;e2C - Code Review - Sprint 04
231259910;Pecomark - Workshops 2014/04/08-09
231260555;Pecomark - Environment setup guide
231260776;Solution Architecture Engagement
231261497;SEB & Share - Architecture & Sizing Workshop - 20140403
231261774;SEB - Digital Ready
231261898;Celio - Workshops
231262509;Celio - Workshop 20140409
231263556;CTD - Bug tracking
231263612;Chanel - SAML SSO
231263759;Grundfos Prototype Demo - 20140411
231263909;CTD - Smoke tests
231264560;CTD - CI - Build process
231264746;CTD - SQLI Technical Contacts
231736000;CTD - Orphaned Types
231736051;CTD - Update system errors
231736851;CTD - Migration Procedure
231739167;COIN
231741615;Running Unit Tests in Web Extension
231742202;ANNEX A. Data Migration
232622281;Koton
232622283;KOTON - Sizing, Traffic expectations
232622328;CTD - Deployment procedure
232622406;CTD - User Acceptance Testing Sign-Off
232622466;CTD - Migration retrospective
232623052;CTD - List of modified files
232623369;bioMerieux - Architecture Review
232623371;bioMerieux - Architecture Review - Notes
232623633;ANNEX B. Data Migration issues
232623720;DIWO
232624049;e2C - Code Review - Sprint 4.2
232624539;Hansgrohe - Technical architecture recommendations
232624543;Hansgrohe - 1 - Executive Summary
232624870;La Poste
232624877;La Poste - Présentation revue de conception v3
232624889;Auchan
232624899;Auchan - eFood
232625610;BMX - Review - Version 1
232625616;01 - BMX - Arch Review - Executive Summary
232625618;02 - BMX - Arch Review - Infrastructure
232625626;03 - BMX - Arch Review - hybris Configuration
232625631;04 - BMX - Arch Review - Apache Configuration
232626078;VP - Cockpit Jump-In URLs with Custom Cockpit
232627156;CTD - Analysis of CitadiumModel-items.xml
232628315;Printemps
232629021;Kruidvat (AS Watson BV)
232629745;Kruidvat (AS Watson BV)  - ImageMagick: Product image optimazations
232630896;eFood - 2014-04-28 - Preparation to foundation phase
232632499;e2C - 2014-04-29 - Workshop Fonctionnel Cockpit NG
232632706;Roller GmbH & Co. KG
232632918;VP - Sorting cockpit lists by dynamic attributes
232633887;Workshop - 2014-04-28
232633999;CTD - JIRA STATUS 30/04/2014
232634926;CTD - User Acceptance Testing Sign-Off v2
232635823;Glanbia Connect Project
232636264;Payline Payment Service Provider Adapter
232636265;Scope
232636266;Requirement Summary
232636267;Outline of the document
232636268;Implementation principles
232636269;Payline APIs
232636270;Web Services Client
232636271;Web Services Authentication
232636272;Payment Commands
232636273;Payline Connector Configuration
232636274;Payline Codes
232636868;Alcampo
232636880;HOSS INTROPIA
232637878;VP - Using piggyback events on the cockpit
232638109;AlCampo - First Visit 2014-05-04
232638757;e2C - Code Review - Sprint 5 & 6
232640311;Wera
232640329;Celio - Workshop 20140506
232640335;Ottobock AG
232640373;RDC - Multicountry/BaseStore package
232640545;Walbusch
232641420;e2C - 2014-05-11 - Analyse et Chiffrage Cockpit NG
232642657;AlCampo - Modeling
232643776;Hansgrohe - 2 - Project Setup
232643780;Hansgrohe - 3 - Recommendations
232644308;Mavi - NG Promotions Engine - Integration Tests
232644629;Mavi - NG Promotions Engine
232645325;RDC - Integration of Multicountry and Product cockpit solr packages
232645335;CTD - Baseline load test report - after migration
232645390;Eurocopter - Code Review - 09/05/2014
232645436;CTD - Final load test report (after migration)
232645639;AlCampo - Catalog Design
232646143;AlCampo - Liferay
232646839;CTD - Performance Analysis - After migration
232647666;SSE Performance Review (1 Day)
232647671;SSE Code Review (Day 1)
232647677;SSE Code Review (Day 2)
232648360;AlCampo - 20140512 - Notes
232648378;Chanel - Performance review presentation
232648490;Mavi - Promotions
232648896;AlCampo - Product Details - Recommendation Engine
232648925;AlCampo - Shopping Cart Alternate
232649059;AlCampo - Barcode Generation
232649113;AlCampo - Checkout - Payment - Delivery
232649911;AlCampo - Disabling User Accounts
232650501;Chanel - Call Center - SSO - Front end
232650747;Darty - Project review
232651992;Celio - Workshop 20140512
232652326;HHS - Design Review
232652395;PCMS
234392223;Chanel - Performance recommendation follow-up
234392588;VP - 2014-04-07 - Consulting on various topics
234392625;IPH - Integration of Product Cockpit Solr Package
234393066;VP - Manually ordering elements on a Grid View
234394321;Celio - Workshop 20140520
234397565;Eurocopter - Minutes of Meeting 22/05/2014
234397571;Eurocopter - Stress/Performance Test
234397577;Eurocopter - Prerequisites for eSpares Stress/Performance tests
234397849;Mavi - Promotion Engine Support
234398466;Yves Rocher - 2014-05-23 - May 2014
234400746;Celio - Workshop 20140526
234400934;Red Bull GmbH - B2C
234401277;VP - Performance Analysis of VpErpWebServiceIntegrationJob
234401417;Westwing Home & Living GmbH
235537096;CONFO - 2014-05-28 - Support for production issues
235538922;Alfa Laval - Meeting minutes 27/05/2014
235538945;Alfa Lavel - Data model analysis
235539640;Mim
235540023;OUTIZ - 2014-06-01 - Comptoirs - Eléments de Design Technique
235541280;Yves Rocher - 2014-06-11 - Web Caching
235541831;e2C - 2014-06-02 - Store Chain Backoffice interfaces
235542054;RDC - Performances
235542057;RDC - Performances Initialization Package SOW draft
235542203;CONFO - 2014-06-02 - Improved Error Logging
235542377;e2C - Code Review - Sprint 07
235543973;Celio - Workshop 20140603
235544240;MIM - Workshop - 20140603
235544963;Setting up local Cloudshop instance
235547030;e2C - 2014-06-05 - Store Chain Backoffice - Fredhopper Search Gap Analysis
235547170;Grohe - Code Review
235547251;Grohe Code Review - 1 - Executive Summary
235547257;Grohe Code Review - 2 - Project Setup
